2015-03-17,深圳市科陆电子科技股份有限公司关于公司股东股份质押及解除质押的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-3/2015-03-17/1654362.PDF,其他
2015-03-11,深圳市科陆电子科技股份有限公司关于签署《战略意向合作框架协议》的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-3/2015-03-11/1647332.PDF,其他
2015-03-07,深圳市科陆电子科技股份有限公司2015年第一次临时股东大会的法律意见书,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-3/2015-03-07/1644296.PDF,股东大会
2015-03-07,深圳市科陆电子科技股份有限公司2015年第一次临时股东大会决议公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-3/2015-03-07/1644295.PDF,股东大会
2015-03-05,深圳市科陆电子科技股份有限公司2012年公司债券(第一期)2015年付息公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-3/2015-03-05/1642121.PDF,其他
2015-02-16,深圳市科陆电子科技股份有限公司关于非公开发行股票获得中国证监会发行审核委员会审核通过的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-2/2015-02-16/1631446.PDF,其他
2015-02-16,深圳市科陆电子科技股份有限公司2014年度业绩快报,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-2/2015-02-16/1631353.PDF,其他
2015-02-13,深圳市科陆电子科技股份有限公司关于公司与南昌市公共交通总公司合作进展的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-2/2015-02-13/1628207.PDF,其他
2015-02-11,深圳市科陆电子科技股份有限公司第五届董事会第二十六次(临时)会议决议的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-2/2015-02-11/1626079.PDF,董事会
2015-02-11,深圳市科陆电子科技股份有限公司关于向全资孙公司增资的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-2/2015-02-11/1626078.PDF,其他
2015-02-11,深圳市科陆电子科技股份有限公司关于召开公司2015年第一次临时股东大会的通知,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-2/2015-02-11/1626077.PDF,股东大会
2015-02-11,深圳市科陆电子科技股份有限公司关于公司追加向银行申请授信额度的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-2/2015-02-11/1626076.PDF,其他
2015-02-10,深圳市科陆电子科技股份有限公司关于全资子公司完成注册登记的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-2/2015-02-10/1624022.PDF,其他
2015-02-02,深圳市科陆电子科技股份有限公司关于预留部分股票期权与限制性股票授予登记完成的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-2/2015-02-02/1617781.PDF,其他
2015-01-29,深圳市科陆电子科技股份有限公司关于签署《投资框架协议》的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-1/2015-01-29/1613694.PDF,其他
2015-01-29,深圳市科陆电子科技股份有限公司2014年度业绩预告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-1/2015-01-29/1613693.PDF,其他
2015-01-27,深圳市科陆电子科技股份有限公司关于在深圳投资设立合资公司的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-1/2015-01-27/1610146.PDF,其他
2015-01-17,深圳市科陆电子科技股份有限公司第五届董事会第二十五次(临时)会议决议的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-1/2015-01-17/1602736.PDF,董事会
2015-01-17,深圳市科陆电子科技股份有限公司独立董事对公司为子公司提供担保的独立意见,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-1/2015-01-17/1602735.PDF,其他
2015-01-17,深圳市科陆电子科技股份有限公司关于子公司追加向银行申请授信额度的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-1/2015-01-17/1602734.PDF,其他
2015-01-17,深圳市科陆电子科技股份有限公司关于向全资孙公司增资的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-1/2015-01-17/1602733.PDF,其他
2015-01-17,深圳市科陆电子科技股份有限公司关于全资孙公司办理融资租赁业务的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-1/2015-01-17/1602732.PDF,其他
2015-01-17,深圳市科陆电子科技股份有限公司关于为子公司提供担保的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2015/2015-1/2015-01-17/1602731.PDF,其他
2014-12-26,深圳市科陆电子科技股份有限公司关于公司股东股份质押的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-12/2014-12-26/1584703.PDF,其他
2014-12-23,深圳市科陆电子科技股份有限公司关于公司股东股份质押的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-12/2014-12-23/1581454.PDF,其他
2014-12-15,深圳市科陆电子科技股份有限公司关于公司股东股份质押及解除质押的公告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=002121&id=1575481,其他
2014-12-13,深圳市科陆电子科技股份有限公司第五届董事会第二十四次(临时)会议决议的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-12/2014-12-13/1574465.PDF,董事会
2014-12-13,深圳市科陆电子科技股份有限公司公司章程（2014年12月）,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-12/2014-12-13/1574441.PDF,其他
2014-12-05,深圳市科陆电子科技股份有限公司关于重大经营合同中标的公告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=002121&id=1567673,其他
2014-12-03,深圳市科陆电子科技股份有限公司关于公司股东股份解除质押及质押的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-12/2014-12-03/1565388.PDF,其他
2014-11-28,深圳市科陆电子科技股份有限公司关于重大经营合同中标的提示性公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-11/2014-11-28/1561986.PDF,其他
2014-11-20,深圳市科陆电子科技股份有限公司第五届董事会第二十三次(临时)会议决议的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-11/2014-11-20/1556581.PDF,董事会
2014-11-20,深圳市科陆电子科技股份有限公司深圳市创东方慈爱投资企业（有限合伙）合伙协议书,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-11/2014-11-20/1556580.PDF,其他
2014-11-20,深圳市科陆电子科技股份有限公司承诺函,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-11/2014-11-20/1556579.PDF,其他
2014-11-20,深圳市科陆电子科技股份有限公司前次募集资金使用情况鉴证报告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-11/2014-11-20/1556578.PDF,其他
2014-11-20,深圳市科陆电子科技股份有限公司前次募集资金使用情况的报告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-11/2014-11-20/1556577.PDF,其他
2014-11-20,深圳市科陆电子科技股份有限公司关于非公开发行股票摊薄即期回报对公司主要财务指标的影响及公司采取措施的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-11/2014-11-20/1556576.PDF,其他
2014-11-20,深圳市科陆电子科技股份有限公司关于最近五年被证券监管部门和交易所采取处罚或监管措施及整改情况的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-11/2014-11-20/1556575.PDF,其他
2014-11-20,深圳市科陆电子科技股份有限公司2014年度非公开发行股票预案(修订稿),http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-11/2014-11-20/1556574.PDF,其他
2014-11-20,深圳市科陆电子科技股份有限公司关于《2014年度非公开发行股票预案（修订稿）》的修订说明,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=002121&id=1556573,其他
2014-11-20,深圳市科陆电子科技股份有限公司2014年公司债券(第一期)上市公告书,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-11/2014-11-20/1556572.PDF,其他
2014-11-12,深圳市科陆电子科技股份有限公司2014年第五次临时股东大会的法律意见书,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=002121&id=1551391,股东大会
2014-11-12,深圳市科陆电子科技股份有限公司2014年第五次临时股东大会决议公告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=002121&id=1551390,股东大会
2014-11-11,深圳市科陆电子科技股份有限公司股票期权与限制性股票激励计划之预留部分激励对象名单,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=002121&id=1550688,其他
2014-11-11,深圳市科陆电子科技股份有限公司第五届董事会第二十二次(临时)会议决议的公告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=002121&id=1550377,董事会
2014-11-11,深圳市科陆电子科技股份有限公司第五届监事会第十五次(临时)会议决议的公告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=002121&id=1550376,监事会
2014-11-11,深圳市科陆电子科技股份有限公司独立董事对股票期权与限制性股票激励计划预留部分授予的独立意见,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=002121&id=1550375,其他
2014-11-11,深圳市科陆电子科技股份有限公司北京国枫凯文律师事务所关于公司股票期权与限制性股票激励计划预留部分授予的法律意见书,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=002121&id=1550374,其他
2014-11-11,深圳市科陆电子科技股份有限公司关于签署《合作框架协议》的公告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=002121&id=1550373,其他
2014-11-11,深圳市科陆电子科技股份有限公司关于注销北京分公司及在北京设立全资子公司的公告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=002121&id=1550372,其他
2014-11-11,深圳市科陆电子科技股份有限公司关于向激励对象授予预留部分股票期权与限制性股票的公告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=002121&id=1550371,其他
2014-11-07,深圳市科陆电子科技股份有限公司关于部分股票期权注销和部分限制性股票回购注销完成的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-11/2014-11-07/1548647.PDF,其他
2014-11-06,深圳市科陆电子科技股份有限公司关于召开公司2014年第五次临时股东大会的提示性公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-11/2014-11-06/1547679.PDF,股东大会
2014-11-01,深圳市科陆电子科技股份有限公司关于公司股东股份解除质押及质押的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-11/2014-11-01/1544663.PDF,其他
2014-10-24,深圳市科陆电子科技股份有限公司关于公司及子公司追加向银行申请授信额度的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-10/2014-10-24/1530996.PDF,其他
2014-10-24,深圳市科陆电子科技股份有限公司2014年第三季度报告正文,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-10/2014-10-24/1530995.PDF,其他
2014-10-24,深圳市科陆电子科技股份有限公司第五届董事会第二十一次(临时)会议决议的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-10/2014-10-24/1530993.PDF,董事会
2014-10-24,深圳市科陆电子科技股份有限公司第五届监事会第十四次(临时)会议决议的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-10/2014-10-24/1530992.PDF,监事会
2014-10-24,深圳市科陆电子科技股份有限公司独立董事对公司为子公司提供担保的独立意见,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-10/2014-10-24/1530991.PDF,其他
2014-10-24,深圳市科陆电子科技股份有限公司关于召开公司2014年第五次临时股东大会的通知,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-10/2014-10-24/1530990.PDF,股东大会
2014-10-24,深圳市科陆电子科技股份有限公司关于变更公司证券事务代表的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-10/2014-10-24/1530989.PDF,其他
2014-10-24,深圳市科陆电子科技股份有限公司关于公司股东股份解除质押的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-10/2014-10-24/1530988.PDF,其他
2014-10-24,深圳市科陆电子科技股份有限公司关于全资子公司签订股权转让协议及投资30MW光伏电站项目的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-10/2014-10-24/1530987.PDF,其他
2014-10-24,深圳市科陆电子科技股份有限公司关于全资子公司签订股权转让协议及投资30MW+20MW设施农业与光伏发电一体化项目的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-10/2014-10-24/1530986.PDF,其他
2014-10-24,深圳市科陆电子科技股份有限公司关于为子公司提供担保的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-10/2014-10-24/1530985.PDF,其他
2014-10-24,深圳市科陆电子科技股份有限公司2014年第三季度报告全文,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-10/2014-10-24/1530984.PDF,其他
2014-10-18,深圳市科陆电子科技股份有限公司关于变更保荐机构后重新签订募集资金监管协议的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-10/2014-10-18/1525825.PDF,其他
2014-10-11,深圳市科陆电子科技股份有限公司2014年第四次临时股东大会的法律意见书,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-10/2014-10-11/1520751.PDF,股东大会
2014-10-11,深圳市科陆电子科技股份有限公司2014年第四次临时股东大会决议公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-10/2014-10-11/1520750.PDF,股东大会
2014-10-08,深圳市科陆电子科技股份有限公司关于召开公司2014年第四次临时股东大会的提示性公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-10/2014-10-08/1518524.PDF,股东大会
2014-09-26,深圳市科陆电子科技股份有限公司关于重大经营合同中标的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-9/2014-09-26/1514128.PDF,其他
2014-09-22,深圳市科陆电子科技股份有限公司2014年公司债券(第一期)发行结果公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-9/2014-09-22/1511430.PDF,其他
2014-09-20,深圳市科陆电子科技股份有限公司关于全资子公司签订100MW并网光伏发电项目合作协议的补充公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-9/2014-09-20/1511182.PDF,其他
2014-09-19,深圳市科陆电子科技股份有限公司第五届董事会第二十次(临时)会议决议的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-9/2014-09-19/1510390.PDF,董事会
2014-09-19,深圳市科陆电子科技股份有限公司独立董事对公司为子公司提供担保的独立意见,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-9/2014-09-19/1510389.PDF,其他
2014-09-19,深圳市科陆电子科技股份有限公司关于重大经营合同中标的提示性公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-9/2014-09-19/1510388.PDF,其他
2014-09-19,深圳市科陆电子科技股份有限公司关于召开公司2014年第四次临时股东大会的通知,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-9/2014-09-19/1510387.PDF,股东大会
2014-09-19,深圳市科陆电子科技股份有限公司关于全资子公司签订股权转让协议的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-9/2014-09-19/1510386.PDF,其他
2014-09-19,深圳市科陆电子科技股份有限公司关于全资子公司签订100MW并网光伏发电项目合作协议的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-9/2014-09-19/1510385.PDF,其他
2014-09-19,深圳市科陆电子科技股份有限公司关于全资子公司吸收合并的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-9/2014-09-19/1510384.PDF,其他
2014-09-19,深圳市科陆电子科技股份有限公司关于为子公司提供担保的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-9/2014-09-19/1510383.PDF,其他
2014-09-18,深圳市科陆电子科技股份有限公司关于非公开发行股票申请获中国证监会受理的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-9/2014-09-18/1509539.PDF,其他
2014-09-17,深圳市科陆电子科技股份有限公司2014年公司债券(第一期)票面利率公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-9/2014-09-17/1508772.PDF,其他
2014-09-16,深圳市科陆电子科技股份有限公司关于更换保荐机构的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-9/2014-09-16/1507612.PDF,其他
2014-09-15,深圳市科陆电子科技股份有限公司关于拟发行公司债券名称说明的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-9/2014-09-15/1507052.PDF,其他
2014-09-15,深圳市科陆电子科技股份有限公司公开发行2014年公司债券（第一期）募集说明书摘要,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-9/2014-09-15/1507051.PDF,其他
2014-09-15,深圳市科陆电子科技股份有限公司公开发行2014年公司债券（第一期）募集说明书,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-9/2014-09-15/1507050.PDF,其他
2014-09-15,深圳市科陆电子科技股份有限公司2014年公司债券(第一期)发行公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-9/2014-09-15/1507049.PDF,其他
2014-09-15,深圳市科陆电子科技股份有限公司2014年公司债券（第一期）信用评级报告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-9/2014-09-15/1507048.PDF,其他
2014-08-21,深圳市科陆电子科技股份有限公司第五届董事会第十九次(临时)会议决议的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-21/1482357.PDF,董事会
2014-08-21,深圳市科陆电子科技股份有限公司对外提供财务资助管理制度（2014年8月）,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-21/1482356.PDF,其他
2014-08-21,深圳市科陆电子科技股份有限公司2014年第三次临时股东大会的法律意见书,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-21/1482355.PDF,股东大会
2014-08-21,深圳市科陆电子科技股份有限公司2014年第三次临时股东大会决议公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-21/1482354.PDF,股东大会
2014-08-19,深圳市科陆电子科技股份有限公司关于召开公司2014年第三次临时股东大会的提示性公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-19/1478392.PDF,股东大会
2014-08-16,深圳市科陆电子科技股份有限公司2014年第二次临时股东大会的法律意见书,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-16/1476775.PDF,股东大会
2014-08-16,深圳市科陆电子科技股份有限公司2014年第二次临时股东大会决议公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-16/1476774.PDF,股东大会
2014-08-14,深圳市科陆电子科技股份有限公司关于召开公司2014年第二次临时股东大会的提示性公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-14/1473644.PDF,股东大会
2014-08-12,深圳市科陆电子科技股份有限公司关于归还公司募集资金的公告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=002121&id=1471531,其他
2014-08-12,深圳市科陆电子科技股份有限公司关于公司股东股份解除质押及质押的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-12/1471530.PDF,其他
2014-08-08,深圳市科陆电子科技股份有限公司2014年半年度报告摘要,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-08/1468574.PDF,其他
2014-08-08,深圳市科陆电子科技股份有限公司2014年半年度报告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-08/1468539.PDF,其他
2014-08-08,深圳市科陆电子科技股份有限公司董事会关于2014年半年度募集资金存放与使用情况的专项报告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-08/1468292.PDF,董事会
2014-08-08,深圳市科陆电子科技股份有限公司第五届董事会第十八次会议决议的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-08/1468291.PDF,董事会
2014-08-08,深圳市科陆电子科技股份有限公司第五届监事会第十三次会议决议的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-08/1468290.PDF,监事会
2014-08-08,深圳市科陆电子科技股份有限公司独立董事对公司相关事项的独立意见,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-08/1468289.PDF,其他
2014-08-08,深圳市科陆电子科技股份有限公司2014年半年度财务报告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-08/1468288.PDF,其他
2014-08-05,深圳市科陆电子科技股份有限公司第五届董事会第十七次(临时)会议决议的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-05/1465558.PDF,董事会
2014-08-05,深圳市科陆电子科技股份有限公司第五届监事会第十二次(临时)会议决议的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-05/1465557.PDF,监事会
2014-08-05,深圳市科陆电子科技股份有限公司独立董事对第五届董事会第十七次（临时）会议相关事项的事前认可及独立意见,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-05/1465556.PDF,董事会
2014-08-05,深圳市科陆电子科技股份有限公司前次募集资金使用情况鉴证报告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-05/1465555.PDF,其他
2014-08-05,深圳市科陆电子科技股份有限公司关于非公开发行股票募集资金运用可行性分析报告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-05/1465554.PDF,其他
2014-08-05,深圳市科陆电子科技股份有限公司关于签署附条件生效的股份认购协议暨关联交易的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-05/1465553.PDF,其他
2014-08-05,深圳市科陆电子科技股份有限公司关于召开公司2014年第三次临时股东大会的通知,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-05/1465552.PDF,股东大会
2014-08-05,深圳市科陆电子科技股份有限公司关于前次募集资金使用情况的报告（截止2013年12月31日）,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-05/1465551.PDF,其他
2014-08-05,深圳市科陆电子科技股份有限公司2014年度非公开发行股票预案,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-05/1465550.PDF,其他
2014-08-01,深圳市科陆电子科技股份有限公司重大事项停牌进展公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-8/2014-08-01/1463338.PDF,其他
2014-07-30,深圳市科陆电子科技股份有限公司第五届董事会第十六次(临时)会议决议的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-7/2014-07-30/1461619.PDF,董事会
2014-07-30,深圳市科陆电子科技股份有限公司第五届监事会第十一次(临时)会议决议的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-7/2014-07-30/1461618.PDF,监事会
2014-07-30,深圳市科陆电子科技股份有限公司独立董事对公司相关事项的独立意见,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-7/2014-07-30/1461617.PDF,其他
2014-07-30,深圳市科陆电子科技股份有限公司平安证券有限责任公司关于公司对募集资金投资项目进行调整的核查意见,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-7/2014-07-30/1461616.PDF,其他
2014-07-30,深圳市科陆电子科技股份有限公司关于部分募集资金投资项目延期的公告,http://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?stockid=002121&id=1461615,其他
2014-07-30,深圳市科陆电子科技股份有限公司关于拟发行公司债券的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-7/2014-07-30/1461614.PDF,其他
2014-07-30,深圳市科陆电子科技股份有限公司关于对控股子公司减资的公告,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-7/2014-07-30/1461613.PDF,其他
2014-07-30,深圳市科陆电子科技股份有限公司关于召开公司2014年第二次临时股东大会的通知,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESZ_STOCK/2014/2014-7/2014-07-30/1461612.PDF,股东大会
